what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1415171747285
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1415171747285
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1415171747285
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1415171747285
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1415171747285
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1415171747285
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1415171747285
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1415171747285
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1415171747285
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1415171747301
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1415171747301
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1415171747301
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1415171747301
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1415171747301
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1415171747301
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1415171747301
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1415171747316
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1415171747316
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1415171747316
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1415171747316
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1415171747316
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1415171747316
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1415171747316
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1415171747316
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1415171747316
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1415171747316
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1415171747316
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1415171747316
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1415171747316
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1415171747332
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1415171747332
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1415171747332
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1415171747332
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1415171747332
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1415171747332
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1415171747332
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1415171747348
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1415171747348
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1415171747348
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1415171747348
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415171747348
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1415171747348
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415171747348
os,sysinfo,,,"win32",1415171747348
arch,sysinfo,,,"x86",1415171747348
ws,sysinfo,,,"win32",1415171747348
locale,sysinfo,,,"zh_CN",1415171747348
processors,sysinfo,,,"4",1415171747348
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415171747348
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1415171747348
java.specification.name,sysinfo,,,"Java Platform API Specification",1415171747348
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415171747348
java.specification.version,sysinfo,,,"1.6",1415171747348
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415171747348
java.version,sysinfo,,,"1.6.0_10-rc2",1415171747348
java.vm.info,sysinfo,,,"mixed mode",1415171747348
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415171747348
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415171747348
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415171747348
java.vm.specification.version,sysinfo,,,"1.0",1415171747348
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415171747348
java.vm.version,sysinfo,,,"11.0-b15",1415171747348
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415171750561
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1415171824225
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1415171825098
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1415171825192
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415171825254
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415171825285
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1415171825363
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1415171825987
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1415171826003
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1415171826034
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1415171846517
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1415171847032
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1415171847079
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415171848264
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415171855300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1415171868310
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1415171868466
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415171871539
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415171871555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173140976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173287984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173300334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173366838
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415173641567
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1415173641946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173643448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173712819
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415173713208
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415173713239
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1415173721012
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1415173721023
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1415173722905
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1415173722914
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1415173722934
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1415173723126
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1415173723225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173728292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173729769
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173826708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173833614
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415173885443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173896006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173900565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1415173904630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173908061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415173908216
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415173909574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415173931131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1415173967894
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415173983111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415173997502
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415173997539
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415173997540
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415174197668
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415174197899
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415174197928
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415174198783
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415174200229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1415174245647
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415174247646
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415174247646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415176180312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415176350787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415176354302
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178742141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178742275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178853828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178946800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178955723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178955806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178955996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178956766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415178957467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415179149370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415179267626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415179267734
