what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415179270757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415179275836
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415179276220
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415179276236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415180459658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183918275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183918464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183920158
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.navigate.open.type",1415183920162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183921439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183921531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183922962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183923067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415183923073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415184186972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186552314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186552439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186553368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186669835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186704349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186704466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186724872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186727887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186836796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186836890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186856572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415186856634
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415186927229
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415186938482
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415186940101
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415186943578
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415186946299
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187021568
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187021960
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187079942
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187081788
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187083662
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187084247
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187167552
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187272288
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187278087
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187285050
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187322914
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187346380
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1415187346988
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1415187347062
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1415187347105
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1415187347788
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1415187347839
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1415187350114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1415187350132
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1415187350132
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187351511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415187354368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415187354470
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187354489
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187356505
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187358748
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187364582
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187455943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187478109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187561674
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187562108
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187680435
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187699519
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187711462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1415187725446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1415187727216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1415187729368
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187733028
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187759338
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187818483
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1415187910480
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187910683
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187910744
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187915879
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415187922354
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187923953
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187924718
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415187924718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415187952942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415187990413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1415188003242
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188033179
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188039364
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188043203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188050619
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188076639
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415188105514
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188117549
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188118528
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188123936
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188124888
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415188129848
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188144555
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188153976
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188312195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188312781
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415188317027
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1415188365033
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188377696
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1415188379877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1415188379917
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1415188379917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188382771
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1415188401407
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1415188419227
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1415188419324
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1415188424603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1415188424680
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1415188427042
error,log,,,"Internal error logged from JDI Debug: ",1415188434952
error,log,,,"Internal error logged from JDI Debug: ",1415188434952
error,log,,,"Internal error logged from JDI Debug: ",1415188434952
error,log,,,"Internal error logged from JDI Debug: ",1415188434963
error,log,,,"Internal error logged from JDI Debug: ",1415188434964
error,log,,,"Internal error logged from JDI Debug: ",1415188434964
error,log,,,"Internal error logged from JDI Debug: ",1415188434965
error,log,,,"Internal error logged from JDI Debug: ",1415188434965
error,log,,,"Internal error logged from JDI Debug: ",1415188434965
error,log,,,"Internal error logged from JDI Debug: ",1415188434966
error,log,,,"Internal error logged from JDI Debug: ",1415188434966
error,log,,,"Internal error logged from JDI Debug: ",1415188434967
error,log,,,"Internal error logged from JDI Debug: ",1415188434967
error,log,,,"Internal error logged from JDI Debug: ",1415188434968
error,log,,,"Internal error logged from JDI Debug: ",1415188434969
error,log,,,"Internal error logged from JDI Debug: ",1415188434969
error,log,,,"Internal error logged from JDI Debug: ",1415188434970
error,log,,,"Internal error logged from JDI Debug: ",1415188434971
error,log,,,"Internal error logged from JDI Debug: ",1415188434971
error,log,,,"Internal error logged from JDI Debug: ",1415188434972
error,log,,,"Internal error logged from JDI Debug: ",1415188434973
error,log,,,"Internal error logged from JDI Debug: ",1415188434974
error,log,,,"Internal error logged from JDI Debug: ",1415188434974
error,log,,,"Internal error logged from JDI Debug: ",1415188434975
error,log,,,"Internal error logged from JDI Debug: ",1415188434976
error,log,,,"Internal error logged from JDI Debug: ",1415188434976
